system:index,LST,NDBI,NDVI,albedo,bare,bheight,builtup,dist_water,.geo
14275,42.747985877000225,0.08171706,0.13756739,0.16903487918306268,0.08000000000030927,10.610803,0.30050147,282.842712474619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2947909484838,13.083263012045]}"
14276,42.12903372530068,0.08358961,0.11982733,0.16296827308072565,0.010000000000072765,12.145712,0.2370357,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29571334413224,13.083265529775646]}"
14277,40.45095680630216,0.09071104,0.119106784,0.13401147167815392,0.010000000000072765,9.768809,0.26255116,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29663573997368,13.083268044211646]}"
14278,44.46396863779991,0.04954544,0.22595489,0.1680534554749203,0.0,9.54299,0.49382314,4254.40947723653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18317959920468,13.083838223284465]}"
14279,44.82926952529974,0.048628278,0.22883259,0.16887372038630985,0.0,8.143908,0.5925082,4167.733196834942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18410197299525,13.08384113985092]}"
14280,45.06767642029969,0.032275483,0.26081833,0.17270787973668367,0.0,7.649839,0.5023786,4081.66632639171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1850243470094,13.083844053122908]}"
14281,45.05690965729995,0.015145225,0.27506456,0.1737476728715546,0.0,7.837062,0.4721914,3996.248240537617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18594672124686,13.083846963100429]}"
14282,44.681713601900704,0.042017587,0.22245523,0.17114307032480502,0.0,8.112517,0.4801409,3911.521443121589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18686909570742,13.08384986978348]}"
14283,44.73423147920036,0.05077895,0.1855647,0.1651029377091454,0.0,8.233416,0.5152884,3827.531841800928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18779147039079,13.083852773172053]}"
14284,44.83434528499982,0.051673297,0.22137062,0.1667362629921129,0.0,8.277318,0.5769114,3744.329045369811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18871384529675,13.08385567326615]}"
14285,44.92615330219978,0.062083848,0.21226148,0.16840875669291075,0.0,8.434292,0.5462465,3661.966684720111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.189636220425,13.083858570065761]}"
14286,43.8255508622014,0.011074594,0.2562709,0.14449605563483148,0.0,8.763751,0.4337303,3580.5027579936313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19055859577534,13.083861463570887]}"
14287,43.113782377399914,0.03319569,0.22529796,0.16545186155265612,0.0,9.2058935,0.49410304,3500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19148097134749,13.083864353781523]}"
14288,42.04163495389997,-0.113907605,0.41157314,0.15870756288139062,0.0,10.008576,0.4478947,3420.5262752974145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1924033471412,13.083867240697664]}"
14289,42.56568578029986,-0.027432589,0.3248118,0.15424145258368552,0.0,11.193243,0.34696162,3342.1549934136806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19332572315622,13.083870124319308]}"
14290,43.69646933690117,-0.031305112,0.30975202,0.1479415014025663,0.0,12.179524,0.4073828,3264.9655434629017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19424809939228,13.083873004646453]}"
14291,43.26550828520037,-0.112802535,0.42677596,0.15380439286419453,0.0,12.158951,0.29018152,3189.043743820395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19517047584917,13.08387588167909]}"
14292,42.68617098529993,-0.16118822,0.5129748,0.1399913652190048,0.0,11.388268,0.25970697,3114.482300479487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19609285252659,13.08387875541722]}"
14293,43.793541104901124,-0.0043066405,0.29877397,0.15858738517471763,0.0,10.71871,0.47618204,3041.38126514911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19701522942431,13.083881625860839]}"
14294,44.60364602510129,0.036917623,0.22830139,0.14117067443406914,0.010000000000072765,10.430476,0.46044227,2969.8484809834995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19793760654208,13.083884493009942]}"
14295,44.51829806570205,-0.029619548,0.32231325,0.1495296843257713,0.0,10.51817,0.4442334,2900.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19885998387964,13.083887356864524]}"
14296,43.870925077702005,0.006732802,0.26741394,0.16382926438236595,0.0,11.217494,0.5456204,2831.9604517012594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19978236143675,13.083890217424583]}"
14297,43.039132820601516,-0.03640523,0.33774418,0.16081034537400749,0.0,12.707651,0.45996633,2765.863337187866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20070473921312,13.083893074690119]}"
14298,42.54010190060021,-0.038132265,0.3426012,0.15606757844487257,0.0,14.407493,0.40730283,2701.851217221259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20162711720856,13.083895928661121]}"
14299,42.62700505910023,-0.034681547,0.33055913,0.16270261130659514,0.0,15.303152,0.46488866,2640.075756488817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20254949542276,13.08389877933759]}"
14300,42.4519169846,-0.06053074,0.3717196,0.1609407714320954,0.0,14.928995,0.50732076,2580.697580112788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20347187385549,13.083901626719522]}"
14301,41.91824443190121,-0.0785994,0.37202445,0.17059884952017712,0.0,14.076422,0.4312714,2523.8858928247923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20439425250649,13.08390447080691]}"
14302,42.0586737836002,-0.07909413,0.38828936,0.16244363519930657,0.0,12.876508,0.44955096,2469.817807045694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20531663137554,13.083907311599758]}"
14303,42.364860015200286,-0.016636144,0.31909287,0.17350185034449908,0.0,11.469059,0.52875674,2418.677324489565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20623901046233,13.083910149098054]}"
14304,42.17454466160029,-0.028194234,0.2981652,0.17470157993357044,0.0,10.748136,0.6118558,2370.6539182259394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20716138976665,13.083912983301799]}"
14305,41.90004347540054,-0.06744745,0.38461643,0.16043648977608313,0.0,11.296049,0.51456285,2325.9406699226015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20808376928824,13.08391581421099]}"
14306,41.57965537070127,-0.13097645,0.42958322,0.1623030671629259,0.0,12.6720085,0.3949175,2284.7319317591728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20900614902685,13.08391864182562]}"
14307,41.7628783327997,-0.07703169,0.3535909,0.15939830712350012,0.0,14.123305,0.39227086,2247.220505424423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2099285289822,13.083921466145688]}"
14308,42.07677219949902,-0.025834208,0.29947135,0.1641791493725338,0.0,15.334187,0.44920525,2213.5943621178653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21085090915408,13.08392428717119]}"
14309,42.34980363709989,0.03704307,0.23585244,0.1733657197957541,0.01999999999978173,16.154148,0.567225,2184.0329667841556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2117732895422,13.08392710490212]}"
14310,41.620158907700265,-0.03097524,0.29972622,0.1695754757258903,0.0,15.936889,0.5358137,2158.7033144922902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21269567014632,13.083929919338479]}"
14311,40.66289113639941,-0.06549014,0.3398121,0.16610005834150782,0.0,14.111162,0.5045367,2137.755832643195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21361805096619,13.08393273048026]}"
14312,41.41441119379956,-0.077724025,0.32757258,0.16383362851870578,0.0,12.264004,0.45438898,2121.3203435596424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21454043200156,13.08393553832746]}"
14313,42.30167791549984,0.012759602,0.25940055,0.16349709618602556,0.0,12.054579,0.506005,2109.5023109728986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21546281325217,13.083938342880076]}"
14314,42.474834808699434,-0.0073749255,0.28500646,0.16360001872539343,0.0,13.045293,0.48534057,2102.379604162864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21638519471777,13.083941144138103]}"
14315,42.32560405550105,-0.0056002866,0.24784936,0.1619969025713767,0.0,13.549456,0.44427183,2100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21730757639811,13.083943942101541]}"
14316,42.30745436930105,-0.040864065,0.3067388,0.154489488779529,0.0,12.786204,0.44491386,2100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21822995829295,13.083946736770383]}"
14317,41.49405105980021,-0.061339833,0.31978065,0.1679592541707906,0.0,11.353322,0.47988212,2102.379604162864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.219152340402,13.083949528144627]}"
14318,41.377154775800875,-0.0633514,0.32474387,0.16245794765012084,0.0,10.412064,0.47216618,2109.5023109728986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22007472272506,13.08395231622427]}"
14319,41.41461627500119,-0.012684133,0.26615775,0.16722220802167578,0.0,10.534191,0.4428531,2121.3203435596424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22099710526183,13.083955101009305]}"
